date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:52:41	304999/304999	---M--	200	added ('OK')	image/jpeg	etag:%220b1356a0a5338988eddb8d1e0987ecdb%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons51.jpg?cache=&w=900&h=754&tok=6f87ae	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons511eda.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons51.jpg?id=en%3Atracking_coffee_purchases_of_loyal_customers)
22:52:44	326568/326568	---M--	200	added ('OK')	image/jpeg	etag:%22e8f5e2326aa02a5636220f1283c83db7%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons52.jpg?cache=&w=900&h=754&tok=7f319f	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons52edc9.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons52.jpg?id=en%3Atracking_coffee_purchases_of_loyal_customers)
22:52:44	333570/333570	---M--	200	added ('OK')	image/jpeg	etag:%22e964ab55ee5e815182ceaedb8dcf4b12%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons52.jpg?cache=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons52fce7.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons52.jpg?id=en%3Atracking_coffee_purchases_of_loyal_customers)
22:52:44	336434/336434	---M--	200	added ('OK')	image/jpeg	etag:%226f10106d630f40ee7295f4b2b6408417%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons53a.jpg?cache=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons53afce7.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons53a.jpg?id=en%3Atracking_coffee_purchases_of_loyal_customers)
22:52:44	328407/328407	---M--	200	added ('OK')	image/jpeg	etag:%22f5aef7e13d1b1045dfc1021d2bbe305d%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons53a.jpg?cache=&w=900&h=754&tok=b40760	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons53a4399.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons53a.jpg?id=en%3Atracking_coffee_purchases_of_loyal_customers)
22:52:44	214599/214599	---M--	200	added ('OK')	image/jpeg	etag:%226a40e23119ced9425c2bb24bf0f5a063%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons53b.jpg?cache=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons53bfce7.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons53b.jpg?id=en%3Atracking_coffee_purchases_of_loyal_customers)
22:52:45	22860/22860	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:53:09%20GMT	https://sambapos.org/wiki/doku.php/en/giving_free_coffee?do=index	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/doku.php/en/giving_free_coffeedecf	(from https://sambapos.org/wiki/doku.php/en/giving_free_coffee)
22:52:45	257721/257721	---M--	200	added ('OK')	image/jpeg	etag:%22ddef5e727ccfa143a0d98a96d824b717%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons53b.jpg?cache=&w=900&h=754&tok=da4d86	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons53bf4eb.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons53b.jpg?id=en%3Atracking_coffee_purchases_of_loyal_customers)
22:52:45	247263/247263	---M--	200	added ('OK')	image/jpeg	etag:%220edfea7caf6f8fe84cc4a9518dff2cab%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons54.jpg?cache=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons54fce7.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons54.jpg?id=en%3Agiving_free_coffee)
22:52:45	280196/280196	---M--	200	added ('OK')	image/jpeg	etag:%2264b29626c4d2634ae1e45d6b09b73b2c%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons54.jpg?cache=&w=900&h=754&tok=284e13	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons546452.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons54.jpg?id=en%3Agiving_free_coffee)
22:52:46	260396/260396	---M--	200	added ('OK')	image/jpeg	etag:%226644e00b549195e1148ce1d401242d28%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons55.jpg?cache=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons55fce7.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons55.jpg?id=en%3Agiving_free_coffee)
22:52:47	249483/249483	---M--	200	added ('OK')	image/jpeg	etag:%2202797fb84ba8563bd96013ed52e3eaeb%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons56.jpg?cache=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons56fce7.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons56.jpg?id=en%3Agiving_free_coffee)
22:52:47	287541/287541	---M--	200	added ('OK')	image/jpeg	etag:%2231bbdff83d14157677e726fd72b22ad9%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons55.jpg?cache=&w=900&h=754&tok=2869d1	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons55f954.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons55.jpg?id=en%3Agiving_free_coffee)
22:52:47	280936/280936	---M--	200	added ('OK')	image/jpeg	etag:%2288d7d4da041ca846fb9ee5fe0beaa533%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons56.jpg?cache=&w=900&h=754&tok=4064af	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons566bf2.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons56.jpg?id=en%3Agiving_free_coffee)
22:52:47	251994/251994	---M--	200	added ('OK')	image/jpeg	etag:%220edfea7caf6f8fe84cc4a9518dff2cab%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons57.jpg?cache=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons57fce7.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons57.jpg?id=en%3Agiving_free_coffee)
22:52:48	11652/11652	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:53:12%20GMT	https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons58.jpg?id=en%3Agiving_free_coffee	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons58f0ce.jpg	(from https://sambapos.org/wiki/doku.php/en/giving_free_coffee)
22:52:49	219496/219496	---M--	200	added ('OK')	image/jpeg	etag:%226a82011382c58879166422b56f3e59a6%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons59.jpg?cache=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons59fce7.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons59.jpg?id=en%3Agiving_free_coffee)
22:52:49	282730/282730	---M--	200	added ('OK')	image/jpeg	etag:%22d2b05be9b68407f464b1512ec6d6c89c%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons57.jpg?cache=&w=900&h=754&tok=b61199	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons572371.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons57.jpg?id=en%3Agiving_free_coffee)
22:52:49	262024/262024	---M--	200	added ('OK')	image/jpeg	etag:%2269f4c7e5d05d43784923a775144d506c%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons59.jpg?cache=&w=900&h=754&tok=53c397	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons59f691.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons59.jpg?id=en%3Agiving_free_coffee)
22:52:49	344603/344603	---M--	200	added ('OK')	image/jpeg	etag:%2214d511bdcb543499eb002b5b92722b9d%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons60.jpg?cache=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons60fce7.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons60.jpg?id=en%3Agiving_free_coffee)
22:52:51	233945/233945	---M--	200	added ('OK')	image/jpeg	etag:%2252868c260af5ce8cdb00f6c705f863a7%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons61.jpg?cache=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons61fce7.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons61.jpg?id=en%3Agiving_free_coffee)
22:52:51	334269/334269	---M--	200	added ('OK')	image/jpeg	etag:%2239248d614807d67ae28c46f8000e6b32%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons60.jpg?cache=&w=900&h=754&tok=a11078	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons60f4f1.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons60.jpg?id=en%3Agiving_free_coffee)
22:52:52	242492/242492	---M--	200	added ('OK')	image/jpeg	etag:%22a0e358852ee7e3467d47bdbd311ed517%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons62.jpg?cache=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons62fce7.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons62.jpg?id=en%3Agiving_free_coffee)
22:52:52	267409/267409	---M--	200	added ('OK')	image/jpeg	etag:%22ae4f20bc05015bb1f5b5933398648f6f%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons61.jpg?cache=&w=900&h=754&tok=7f0ce7	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons61c5ee.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons61.jpg?id=en%3Agiving_free_coffee)
22:52:53	220860/220860	---M--	200	added ('OK')	image/jpeg	etag:%22a0e358852ee7e3467d47bdbd311ed517%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons63.jpg?cache=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons63fce7.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons63.jpg?id=en%3Agiving_free_coffee)
22:52:54	274713/274713	---M--	200	added ('OK')	image/jpeg	etag:%22621f1b7df72d2551bfa98a4330f972e3%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons62.jpg?cache=&w=900&h=754&tok=3b5738	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons62f154.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons62.jpg?id=en%3Agiving_free_coffee)
22:52:54	262572/262572	---M--	200	added ('OK')	image/jpeg	etag:%224ca59501ec1709daf6677cbe511f78ae%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons63.jpg?cache=&w=900&h=754&tok=9c5bdf	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons63ac2f.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons63.jpg?id=en%3Agiving_free_coffee)
22:52:56	301413/301413	---M--	200	added ('OK')	image/jpeg	etag:%22661b14ff7a8d57257769041ef74cff20%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons64.jpg?cache=&w=900&h=754&tok=a28c50	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons64bc37.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons64.jpg?id=en%3Agiving_free_coffee)
22:52:56	278814/278814	---M--	200	added ('OK')	image/jpeg	etag:%22ce3653c1d56132c19f5e6e3995cc9291%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons64.jpg?cache=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons64fce7.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons64.jpg?id=en%3Agiving_free_coffee)
22:52:57	349454/349454	---M--	200	added ('OK')	image/jpeg	etag:%22e839e4591f5edbd08b3a6321e72b6259%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons65.jpg?cache=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons65fce7.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons65.jpg?id=en%3Agiving_free_coffee)
22:52:57	342316/342316	---M--	200	added ('OK')	image/jpeg	etag:%22a25625f6f38668a0fb20028700ae97e6%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons65.jpg?cache=&w=900&h=754&tok=61fe49	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons6539fd.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons65.jpg?id=en%3Agiving_free_coffee)
22:52:58	349040/349040	---M--	200	added ('OK')	image/jpeg	etag:%225794e152158a1313c16a2c0cc4d0372f%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons66.jpg?cache=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons66fce7.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons66.jpg?id=en%3Agiving_free_coffee)
22:52:58	337092/337092	---M--	200	added ('OK')	image/jpeg	etag:%226e84a5daa4fa48c443c2aaca71ccad3a%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons66.jpg?cache=&w=900&h=754&tok=6bfa31	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons66a40d.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons66.jpg?id=en%3Agiving_free_coffee)
22:52:58	359083/359083	---M--	200	added ('OK')	image/jpeg	etag:%22e839e4591f5edbd08b3a6321e72b6259%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons67.jpg?cache=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons67fce7.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons67.jpg?id=en%3Agiving_free_coffee)
22:52:58	345745/345745	---M--	200	added ('OK')	image/jpeg	etag:%22376e4dde086d52017a319aaea5c54263%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons67.jpg?cache=&w=900&h=754&tok=324bfe	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons67fa84.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons67.jpg?id=en%3Agiving_free_coffee)
22:52:59	311515/311515	---M--	200	added ('OK')	image/jpeg	etag:%224d7e497aa583130806e71ab166f7048d%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons68.jpg?cache=&w=900&h=754&tok=e3126c	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons68629f.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons68.jpg?id=en%3Agiving_free_coffee)
22:52:59	297816/297816	---M--	200	added ('OK')	image/jpeg	etag:%22e839e4591f5edbd08b3a6321e72b6259%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons68.jpg?cache=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons68fce7.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons68.jpg?id=en%3Agiving_free_coffee)
22:53:00	294786/294786	---M--	200	added ('OK')	image/jpeg	etag:%22b809abac7809e910c86ad86bb770a32a%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons69.jpg?cache=&w=900&h=754&tok=a72b4f	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons6961ed.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons69.jpg?id=en%3Agiving_free_coffee)
22:53:00	278922/278922	---M--	200	added ('OK')	image/jpeg	etag:%2276f721c0bf9f9aac11c5582e7c414de2%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons69.jpg?cache=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons69fce7.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons69.jpg?id=en%3Agiving_free_coffee)
22:53:00	363584/363584	---M--	200	added ('OK')	image/jpeg	etag:%22df063a18b3275a633d584c859e8653f0%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons70.jpg?cache=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons70fce7.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons70.jpg?id=en%3Agiving_free_coffee)
22:53:02	349886/349886	---M--	200	added ('OK')	image/jpeg	etag:%22df063a18b3275a633d584c859e8653f0%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons71.jpg?cache=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons71fce7.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons71.jpg?id=en%3Agiving_free_coffee)
22:53:02	349035/349035	---M--	200	added ('OK')	image/jpeg	etag:%22ad2c97fbec3b70fdfad325a929305e8e%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons70.jpg?cache=&w=900&h=754&tok=d268f4	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons70fd0b.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons70.jpg?id=en%3Agiving_free_coffee)
22:53:02	352398/352398	---M--	200	added ('OK')	image/jpeg	etag:%22f94160e5a7dd7afdffb4b248f4352b11%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons72.jpg?cache=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons72fce7.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons72.jpg?id=en%3Agiving_free_coffee)
22:53:02	343142/343142	---M--	200	added ('OK')	image/jpeg	etag:%223ed6aa0ab56eea1ca9ea9fd7f3d8fab3%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons71.jpg?cache=&w=900&h=754&tok=210dc8	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons71c3bc.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons71.jpg?id=en%3Agiving_free_coffee)
22:53:03	22869/22869	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:53:27%20GMT	https://sambapos.org/wiki/doku.php/en/update_entity_data_action?do=index	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/doku.php/en/update_entity_data_actiondecf.html	(from https://sambapos.org/wiki/doku.php/en/update_entity_data_action)
22:53:03	339557/339557	---M--	200	added ('OK')	image/jpeg	etag:%2200f4c81cd39a6a91d9a1f5e2f1ef885d%22	https://sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons72.jpg?cache=&w=900&h=754&tok=89fa11	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/lib/exe/fetch.php/en/promotions/coupons7206f2.jpg_;	(from https://sambapos.org/wiki/lib/exe/detail.php/en/promotions/coupons72.jpg?id=en%3Agiving_free_coffee)
22:53:03	17496/17496	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:53:27%20GMT	https://sambapos.org/wiki/doku.php/en/update_entity_data_action?do=export_xhtml	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/doku.php/en/update_entity_data_action47cd.html	(from https://sambapos.org/wiki/doku.php/en/update_entity_data_action)
22:53:03	17494/17494	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:53:28%20GMT	https://sambapos.org/wiki/doku.php/en/update_entity_data_action?do=export_raw	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/doku.php/en/update_entity_data_actionf7dc.html	(from https://sambapos.org/wiki/doku.php/en/update_entity_data_action)
22:53:03	13530/13530	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:53:28%20GMT	https://sambapos.org/wiki/doku.php/en/update_entity_data_action?do=login&sectok=	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/doku.php/en/update_entity_data_action51ef.html	(from https://sambapos.org/wiki/doku.php/en/update_entity_data_action)
22:53:03	13364/13364	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:53:28%20GMT	https://sambapos.org/wiki/doku.php/en/update_entity_data_action?do=recent	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/doku.php/en/update_entity_data_action810b.html	(from https://sambapos.org/wiki/doku.php/en/update_entity_data_action)
22:53:04	22854/22854	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:53:28%20GMT	https://sambapos.org/wiki/doku.php/en/update_entity_data_action?do=media&ns=en	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/doku.php/en/update_entity_data_actionb4e1.html	(from https://sambapos.org/wiki/doku.php/en/update_entity_data_action)
22:53:04	13710/13710	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:53:28%20GMT	https://sambapos.org/wiki/doku.php/en/update_entity_data_action?do=edit	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/doku.php/en/update_entity_data_action39b4.html	(from https://sambapos.org/wiki/doku.php/en/update_entity_data_action)
22:53:04	12956/12956	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:53:29%20GMT	https://sambapos.org/wiki/doku.php/en/update_entity_data_action?do=revisions	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/doku.php/en/update_entity_data_action5f35.html	(from https://sambapos.org/wiki/doku.php/en/update_entity_data_action)
22:53:04	12710/12710	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:53:29%20GMT	https://sambapos.org/wiki/doku.php/en/update_entity_data_action?do=backlink	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/doku.php/en/update_entity_data_action2271.html	(from https://sambapos.org/wiki/doku.php/en/update_entity_data_action)
22:53:05	22769/22769	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2004:53:29%20GMT	https://sambapos.org/wiki/doku.php/en/create_entity_action?do=index	D:/DEV/GitHub/hjoab/sambaPOsweb/sambapos3/sambapos.org/wiki/doku.php/en/create_entity_actiondecf.html	(from https://sambapos.org/wiki/doku.php/en/create_entity_action)
